ID,Pred
2022_3107_3110,0.36946434357755453
2022_3107_3112,0.0
2022_3107_3116,0.21400000000000002
2022_3107_3124,0.0
2022_3107_3125,0.21400000000000002
2022_3107_3138,0.21400000000000002
2022_3107_3140,0.0
2022_3107_3150,0.31926709282697485
2022_3107_3160,0.0
2022_3107_3163,0.0
2022_3107_3166,0.21400000000000002
2022_3107_3173,0.21400000000000002
2022_3107_3174,0.21400000000000002
2022_3107_3177,0.21400000000000002
2022_3107_3193,0.21400000000000002
2022_3107_3195,0.21400000000000002
2022_3107_3196,0.21400000000000002
2022_3107_3199,0.21400000000000002
2022_3107_3208,0.0
2022_3107_3210,0.21400000000000002
2022_3107_3211,0.21400000000000002
2022_3107_3218,0.3869731539918193
2022_3107_3224,0.6148175476214661
2022_3107_3229,0.3259675681695885
2022_3107_3230,0.6544513311383693
2022_3107_3231,0.0
2022_3107_3234,0.0
2022_3107_3235,0.0
2022_3107_3237,0.2145954750980122
2022_3107_3238,0.21400000000000002
2022_3107_3242,0.0
2022_3107_3243,0.21400000000000002
2022_3107_3246,0.0
2022_3107_3255,0.6093419386949949
2022_3107_3257,0.0
2022_3107_3261,0.0
2022_3107_3268,0.0
2022_3107_3269,0.21400000000000002
2022_3107_3273,0.39911301126182985
2022_3107_3274,0.0
2022_3107_3276,0.0
2022_3107_3279,0.0
2022_3107_3283,0.21400000000000002
2022_3107_3286,0.4144153754692286
2022_3107_3291,0.6796792967515647
2022_3107_3301,0.0
2022_3107_3304,0.0
2022_3107_3314,0.0
2022_3107_3323,0.0
2022_3107_3326,0.0
2022_3107_3328,0.0
2022_3107_3332,0.0
2022_3107_3343,0.21400000000000002
2022_3107_3372,0.21400000000000002
2022_3107_3376,0.0
2022_3107_3377,0.21400000000000002
2022_3107_3378,0.21400000000000002
2022_3107_3390,0.0
2022_3107_3397,0.0
2022_3107_3400,0.0
2022_3107_3416,0.0
2022_3107_3424,0.21400000000000002
2022_3107_3426,0.23105412100512987
2022_3107_3428,0.0
2022_3107_3437,0.21400000000000002
2022_3107_3439,0.0
2022_3107_3450,0.0
2022_3110_3112,0.0
2022_3110_3116,0.21400000000000002
2022_3110_3124,0.0
2022_3110_3125,0.21400000000000002
2022_3110_3138,0.21400000000000002
2022_3110_3140,0.0
2022_3110_3150,0.3443418031397263
2022_3110_3160,0.0
2022_3110_3163,0.0
2022_3110_3166,0.21400000000000002
2022_3110_3173,0.21400000000000002
2022_3110_3174,0.21400000000000002
2022_3110_3177,0.21400000000000002
2022_3110_3193,0.3233347989203955
2022_3110_3195,0.21400000000000002
2022_3110_3196,0.21400000000000002
2022_3110_3199,0.21400000000000002
2022_3110_3208,0.0
2022_3110_3210,0.21400000000000002
2022_3110_3211,0.21400000000000002
2022_3110_3218,0.5751465553029934
2022_3110_3224,0.6363176399193178
2022_3110_3229,0.517501648831209
2022_3110_3230,0.680109400008619
2022_3110_3231,0.0
2022_3110_3234,0.0
2022_3110_3235,0.0
2022_3110_3237,0.21400000000000002
2022_3110_3238,0.24809128928419782
2022_3110_3242,0.0
2022_3110_3243,0.21400000000000002
2022_3110_3246,0.0
2022_3110_3255,0.6214742580867155
2022_3110_3257,0.0
2022_3110_3261,0.0
2022_3110_3268,0.0
2022_3110_3269,0.21400000000000002
2022_3110_3273,0.5932693896506777
2022_3110_3274,0.0
2022_3110_3276,0.0
2022_3110_3279,0.0
2022_3110_3283,0.21400000000000002
2022_3110_3286,0.4609675966914419
2022_3110_3291,0.6982830093544706
2022_3110_3301,0.0
2022_3110_3304,0.0
2022_3110_3314,0.0
2022_3110_3323,0.0
2022_3110_3326,0.0
2022_3110_3328,0.0
2022_3110_3332,0.0
2022_3110_3343,0.21400000000000002
2022_3110_3372,0.21400000000000002
2022_3110_3376,0.0
2022_3110_3377,0.21400000000000002
2022_3110_3378,0.21400000000000002
2022_3110_3390,0.0
2022_3110_3397,0.0
2022_3110_3400,0.0
2022_3110_3416,0.0
2022_3110_3424,0.21400000000000002
2022_3110_3426,0.2718639044243165
2022_3110_3428,0.0
2022_3110_3437,0.21400000000000002
2022_3110_3439,0.0
2022_3110_3450,0.0
2022_3112_3116,0.6948490186922984
2022_3112_3124,0.4555008430792329
2022_3112_3125,0.786
2022_3112_3138,0.786
2022_3112_3140,0.5908230287647411
2022_3112_3150,1.0
2022_3112_3160,0.786
2022_3112_3163,0.2718023130060676
2022_3112_3166,0.6667930453572403
2022_3112_3173,0.786
2022_3112_3174,0.786
2022_3112_3177,0.786
2022_3112_3193,1.0
2022_3112_3195,0.786
2022_3112_3196,0.786
2022_3112_3199,0.786
2022_3112_3208,0.7381837373807334
2022_3112_3210,0.7539435539984085
2022_3112_3211,0.7472156237323322
2022_3112_3218,1.0
2022_3112_3224,1.0
2022_3112_3229,1.0
2022_3112_3230,1.0
2022_3112_3231,0.42906467328616715
2022_3112_3234,0.5918441375841719
2022_3112_3235,0.48355345933750027
2022_3112_3237,0.786
2022_3112_3238,1.0
2022_3112_3242,0.786
2022_3112_3243,0.7579897182487099
2022_3112_3246,0.7021028446354662
2022_3112_3255,1.0
2022_3112_3257,0.502695238344057
2022_3112_3261,0.4700982451099606
2022_3112_3268,0.5233703416632098
2022_3112_3269,0.7098162327383376
2022_3112_3273,1.0
2022_3112_3274,0.786
2022_3112_3276,0.5472400567743088
2022_3112_3279,0.7163366897301431
2022_3112_3283,0.786
2022_3112_3286,1.0
2022_3112_3291,1.0
2022_3112_3301,0.21400000000000002
2022_3112_3304,0.5909886560589106
2022_3112_3314,0.5519051623797616
2022_3112_3323,0.6587703084629049
2022_3112_3326,0.5987704650017286
2022_3112_3328,0.7253494110310881
2022_3112_3332,0.5603132889057042
2022_3112_3343,0.6519455635305602
2022_3112_3372,0.786
2022_3112_3376,0.21400000000000002
2022_3112_3377,0.7173277472003987
2022_3112_3378,0.786
2022_3112_3390,0.21400000000000002
2022_3112_3397,0.6693525582086997
2022_3112_3400,0.3768579087492041
2022_3112_3416,0.7124831031979186
2022_3112_3424,0.786
2022_3112_3426,1.0
2022_3112_3428,0.6706876560677897
2022_3112_3437,0.7765412190796027
2022_3112_3439,0.6746486854011211
2022_3112_3450,0.786
2022_3116_3124,0.2537993837087053
2022_3116_3125,0.7731277079624282
2022_3116_3138,0.7225142935743646
2022_3116_3140,0.21400000000000002
2022_3116_3150,0.786
2022_3116_3160,0.6224312130491667
2022_3116_3163,0.0
2022_3116_3166,0.4567356975818653
2022_3116_3173,0.6584219647823533
2022_3116_3174,0.7306087332054096
2022_3116_3177,0.6494552995173533
2022_3116_3193,0.786
2022_3116_3195,0.6339421804695313
2022_3116_3196,0.6512542900015961
2022_3116_3199,0.786
2022_3116_3208,0.44867851527863145
2022_3116_3210,0.5280157796277889
2022_3116_3211,0.45420824061968695
2022_3116_3218,0.786
2022_3116_3224,0.786
2022_3116_3229,0.786
2022_3116_3230,0.786
2022_3116_3231,0.23784273038614892
2022_3116_3234,0.351708293311187
2022_3116_3235,0.28438602036123145
2022_3116_3237,0.7788560218037427
2022_3116_3238,0.786
2022_3116_3242,0.0
2022_3116_3243,0.5303079051690546
2022_3116_3246,0.400872365278493
2022_3116_3255,0.786
2022_3116_3257,0.0
2022_3116_3261,0.27644755286512396
2022_3116_3268,0.2562142337714354
2022_3116_3269,0.5365284733795261
2022_3116_3273,0.786
2022_3116_3274,0.0
2022_3116_3276,0.31451841972238836
2022_3116_3279,0.4765352036929917
2022_3116_3283,0.7373919196836255
2022_3116_3286,0.786
2022_3116_3291,0.786
2022_3116_3301,0.0
2022_3116_3304,0.0
2022_3116_3314,0.22437982400692932
2022_3116_3323,0.36433755856698574
2022_3116_3326,0.3152309629652798
2022_3116_3328,0.44895758746694703
2022_3116_3332,0.26482292719139944
2022_3116_3343,0.42577891608942586
2022_3116_3372,0.7708073671479398
2022_3116_3376,0.0
2022_3116_3377,0.5160089806632625
2022_3116_3378,0.566161076435123
2022_3116_3390,0.0
2022_3116_3397,0.3450771885163184
2022_3116_3400,0.21400000000000002
2022_3116_3416,0.3686261574691345
2022_3116_3424,0.7772654054554279
2022_3116_3426,0.786
2022_3116_3428,0.453504636907788
2022_3116_3437,0.639289943777841
2022_3116_3439,0.3683203892177763
2022_3116_3450,0.0
2022_3124_3125,1.0
2022_3124_3138,1.0
2022_3124_3140,0.5665275273492248
2022_3124_3150,1.0
2022_3124_3160,0.786
2022_3124_3163,0.2515300175180687
2022_3124_3166,0.6448338240586203
2022_3124_3173,1.0
2022_3124_3174,1.0
2022_3124_3177,1.0
2022_3124_3193,1.0
2022_3124_3195,1.0
2022_3124_3196,0.786
2022_3124_3199,1.0
2022_3124_3208,0.7044944385760669
2022_3124_3210,0.7512353064348118
2022_3124_3211,0.7046161928940906
2022_3124_3218,1.0
2022_3124_3224,1.0
2022_3124_3229,1.0
2022_3124_3230,1.0
2022_3124_3231,0.520282510113804
2022_3124_3234,0.5957798722893226
2022_3124_3235,0.5902729700009223
2022_3124_3237,1.0
2022_3124_3238,1.0
2022_3124_3242,0.786
2022_3124_3243,0.7830219703025559
2022_3124_3246,0.7134763262716289
2022_3124_3255,1.0
2022_3124_3257,0.4187699266553513
2022_3124_3261,0.5453416772175831
2022_3124_3268,0.534530131164093
2022_3124_3269,1.0
2022_3124_3273,1.0
2022_3124_3274,0.786
2022_3124_3276,0.62162585994668
2022_3124_3279,0.6930516429357049
2022_3124_3283,1.0
2022_3124_3286,1.0
2022_3124_3291,1.0
2022_3124_3301,0.21400000000000002
2022_3124_3304,0.5479284481186241
2022_3124_3314,0.5051011731208422
2022_3124_3323,0.6098190092223679
2022_3124_3326,0.5725450862877148
2022_3124_3328,0.7245801382098433
2022_3124_3332,0.5219114683195223
2022_3124_3343,1.0
2022_3124_3372,1.0
2022_3124_3376,0.21400000000000002
2022_3124_3377,0.686128501018832
2022_3124_3378,0.786
2022_3124_3390,0.21400000000000002
2022_3124_3397,0.6779032745387576
2022_3124_3400,0.3578146473772982
2022_3124_3416,0.6790200182562091
2022_3124_3424,1.0
2022_3124_3426,1.0
2022_3124_3428,0.6837991226501593
2022_3124_3437,1.0
2022_3124_3439,0.6239152752022722
2022_3124_3450,0.786
2022_3125_3138,0.49624686727140227
2022_3125_3140,0.0
2022_3125_3150,0.7056434478835353
2022_3125_3160,0.0
2022_3125_3163,0.0
2022_3125_3166,0.21400000000000002
2022_3125_3173,0.2604315756916528
2022_3125_3174,0.47946629117450945
2022_3125_3177,0.21400000000000002
2022_3125_3193,0.6045877639529335
2022_3125_3195,0.3329163666843516
2022_3125_3196,0.27719344739828494
2022_3125_3199,0.3534338852856728
2022_3125_3208,0.0
2022_3125_3210,0.21779843599591744
2022_3125_3211,0.21736455071630706
2022_3125_3218,0.786
2022_3125_3224,0.786
2022_3125_3229,0.7739486657508563
2022_3125_3230,0.786
2022_3125_3231,0.0
2022_3125_3234,0.0
2022_3125_3235,0.0
2022_3125_3237,0.572731447018695
2022_3125_3238,0.6386185145413241
2022_3125_3242,0.0
2022_3125_3243,0.21400000000000002
2022_3125_3246,0.0
2022_3125_3255,0.786
2022_3125_3257,0.0
2022_3125_3261,0.0
2022_3125_3268,0.21400000000000002
2022_3125_3269,0.22937249278607622
2022_3125_3273,0.786
2022_3125_3274,0.0
2022_3125_3276,0.0
2022_3125_3279,0.0
2022_3125_3283,0.30346721788721015
2022_3125_3286,0.7741968896010627
2022_3125_3291,0.786
2022_3125_3301,0.0
2022_3125_3304,0.0
2022_3125_3314,0.21400000000000002
2022_3125_3323,0.21400000000000002
2022_3125_3326,0.0
2022_3125_3328,0.21631578269753385
2022_3125_3332,0.21400000000000002
2022_3125_3343,0.21400000000000002
2022_3125_3372,0.4799181482672735
2022_3125_3376,0.0
2022_3125_3377,0.21400000000000002
2022_3125_3378,0.2603563714464892
2022_3125_3390,0.0
2022_3125_3397,0.21400000000000002
2022_3125_3400,0.0
2022_3125_3416,0.0
2022_3125_3424,0.572580659600175
2022_3125_3426,0.628594900779596
2022_3125_3428,0.0
2022_3125_3437,0.21400000000000002
2022_3125_3439,0.21400000000000002
2022_3125_3450,0.0
2022_3138_3140,0.0
2022_3138_3150,0.7071776470736063
2022_3138_3160,0.0
2022_3138_3163,0.0
2022_3138_3166,0.22676227664591092
2022_3138_3173,0.3715661354883677
2022_3138_3174,0.45810144100437655
2022_3138_3177,0.2707917996800518
2022_3138_3193,0.6177500521863928
2022_3138_3195,0.3330139718980893
2022_3138_3196,0.34927264817747156
2022_3138_3199,0.4184465968183641
2022_3138_3208,0.0
2022_3138_3210,0.2764687234232566
2022_3138_3211,0.24532394146833866
2022_3138_3218,0.786
2022_3138_3224,0.786
2022_3138_3229,0.7721526533271554
2022_3138_3230,0.786
2022_3138_3231,0.0
2022_3138_3234,0.0
2022_3138_3235,0.0
2022_3138_3237,0.5130487743160973
2022_3138_3238,0.6722394206840763
2022_3138_3242,0.0
2022_3138_3243,0.2798626098652173
2022_3138_3246,0.0
2022_3138_3255,0.786
2022_3138_3257,0.0
2022_3138_3261,0.0
2022_3138_3268,0.21400000000000002
2022_3138_3269,0.2312428034977269
2022_3138_3273,0.786
2022_3138_3274,0.0
2022_3138_3276,0.0
2022_3138_3279,0.0
2022_3138_3283,0.42268380852956505
2022_3138_3286,0.7655913537746479
2022_3138_3291,0.786
2022_3138_3301,0.0
2022_3138_3304,0.0
2022_3138_3314,0.0
2022_3138_3323,0.0
2022_3138_3326,0.0
2022_3138_3328,0.2253289382460611
2022_3138_3332,0.0
2022_3138_3343,0.21400000000000002
2022_3138_3372,0.4277819365048258
2022_3138_3376,0.0
2022_3138_3377,0.25147827041039705
2022_3138_3378,0.3191356181941406
2022_3138_3390,0.0
2022_3138_3397,0.21400000000000002
2022_3138_3400,0.0
2022_3138_3416,0.0
2022_3138_3424,0.5477988379476431
2022_3138_3426,0.6622655988046511
2022_3138_3428,0.0
2022_3138_3437,0.27817826979839405
2022_3138_3439,0.0
2022_3138_3450,0.0
2022_3140_3150,1.0
2022_3140_3160,0.786
2022_3140_3163,0.0
2022_3140_3166,0.7104039456086276
2022_3140_3173,0.786
2022_3140_3174,1.0
2022_3140_3177,0.7844864014940723
2022_3140_3193,1.0
2022_3140_3195,1.0
2022_3140_3196,0.786
2022_3140_3199,0.786
2022_3140_3208,0.6588761637731195
2022_3140_3210,0.7742767768585093
2022_3140_3211,0.7439103212586936
2022_3140_3218,1.0
2022_3140_3224,1.0
2022_3140_3229,1.0
2022_3140_3230,1.0
2022_3140_3231,0.3901486401602079
2022_3140_3234,0.4857010871194209
2022_3140_3235,0.4555070706864962
2022_3140_3237,1.0
2022_3140_3238,1.0
2022_3140_3242,0.786
2022_3140_3243,0.769379238038375
2022_3140_3246,0.6050834264830594
2022_3140_3255,1.0
2022_3140_3257,0.0
2022_3140_3261,0.4291709403663083
2022_3140_3268,0.3944400436102817
2022_3140_3269,1.0
2022_3140_3273,1.0
2022_3140_3274,0.786
2022_3140_3276,0.5190659592039857
2022_3140_3279,0.7161394622144708
2022_3140_3283,0.786
2022_3140_3286,1.0
2022_3140_3291,1.0
2022_3140_3301,0.0
2022_3140_3304,0.5594004338933041
2022_3140_3314,0.3407987289636062
2022_3140_3323,0.47923586476069974
2022_3140_3326,0.4626234051157786
2022_3140_3328,0.5898441932382216
2022_3140_3332,0.37418915703689304
2022_3140_3343,0.6540688493486148
2022_3140_3372,1.0
2022_3140_3376,0.0
2022_3140_3377,0.7360462713909665
2022_3140_3378,0.786
2022_3140_3390,0.0
2022_3140_3397,0.5651592779384506
2022_3140_3400,0.2840882746478758
2022_3140_3416,0.7403572057650785
2022_3140_3424,1.0
2022_3140_3426,1.0
2022_3140_3428,0.6780394050359192
2022_3140_3437,0.786
2022_3140_3439,0.5006745199758909
2022_3140_3450,0.786
2022_3150_3160,0.0
2022_3150_3163,0.0
2022_3150_3166,0.21400000000000002
2022_3150_3173,0.21400000000000002
2022_3150_3174,0.21400000000000002
2022_3150_3177,0.21400000000000002
2022_3150_3193,0.35579198575320586
2022_3150_3195,0.21400000000000002
2022_3150_3196,0.21400000000000002
2022_3150_3199,0.22219733617911133
2022_3150_3208,0.0
2022_3150_3210,0.21400000000000002
2022_3150_3211,0.21400000000000002
2022_3150_3218,0.6101461751461541
2022_3150_3224,0.6630704426317656
2022_3150_3229,0.5485880717329573
2022_3150_3230,0.7136514737734558
2022_3150_3231,0.0
2022_3150_3234,0.0
2022_3150_3235,0.0
2022_3150_3237,0.23568811444803917
2022_3150_3238,0.31288740265869225
2022_3150_3242,0.0
2022_3150_3243,0.21400000000000002
2022_3150_3246,0.0
2022_3150_3255,0.6437821768269433
2022_3150_3257,0.0
2022_3150_3261,0.0
2022_3150_3268,0.0
2022_3150_3269,0.21400000000000002
2022_3150_3273,0.6295969739903423
2022_3150_3274,0.0
2022_3150_3276,0.0
2022_3150_3279,0.0
2022_3150_3283,0.21885933528044194
2022_3150_3286,0.513797465419546
2022_3150_3291,0.7225766804380928
2022_3150_3301,0.0
2022_3150_3304,0.0
2022_3150_3314,0.0
2022_3150_3323,0.0
2022_3150_3326,0.0
2022_3150_3328,0.0
2022_3150_3332,0.0
2022_3150_3343,0.21400000000000002
2022_3150_3372,0.21400000000000002
2022_3150_3376,0.0
2022_3150_3377,0.21400000000000002
2022_3150_3378,0.21400000000000002
2022_3150_3390,0.0
2022_3150_3397,0.0
2022_3150_3400,0.0
2022_3150_3416,0.0
2022_3150_3424,0.22746738983270198
2022_3150_3426,0.35545684124751464
2022_3150_3428,0.0
2022_3150_3437,0.21400000000000002
2022_3150_3439,0.0
2022_3150_3450,0.0
2022_3160_3163,0.0
2022_3160_3166,0.3516988303945084
2022_3160_3173,0.5500952350847521
2022_3160_3174,1.0
2022_3160_3177,0.5364024655924197
2022_3160_3193,1.0
2022_3160_3195,1.0
2022_3160_3196,0.5151737233938531
2022_3160_3199,0.7058819878980086
2022_3160_3208,0.3166160795081884
2022_3160_3210,0.4319028653028248
2022_3160_3211,0.424831805189798
2022_3160_3218,1.0
2022_3160_3224,1.0
2022_3160_3229,1.0
2022_3160_3230,1.0
2022_3160_3231,0.21400000000000002
2022_3160_3234,0.23942607492426488
2022_3160_3235,0.21400000000000002
2022_3160_3237,1.0
2022_3160_3238,1.0
2022_3160_3242,0.6090710887867297
2022_3160_3243,0.4362126140815928
2022_3160_3246,0.25724718006246877
2022_3160_3255,1.0
2022_3160_3257,0.0
2022_3160_3261,0.21400000000000002
2022_3160_3268,0.21400000000000002
2022_3160_3269,1.0
2022_3160_3273,1.0
2022_3160_3274,0.49464320789168764
2022_3160_3276,0.21511193357993447
2022_3160_3279,0.3314927095533692
2022_3160_3283,0.6192398634739023
2022_3160_3286,1.0
2022_3160_3291,1.0
2022_3160_3301,0.0
2022_3160_3304,0.2632548825451524
2022_3160_3314,0.21400000000000002
2022_3160_3323,0.24651670935607156
2022_3160_3326,0.22556693539628675
2022_3160_3328,0.3544490765310969
2022_3160_3332,0.21400000000000002
2022_3160_3343,0.29457175093251
2022_3160_3372,1.0
2022_3160_3376,0.0
2022_3160_3377,0.3871059019531969
2022_3160_3378,0.4460258022230086
2022_3160_3390,0.0
2022_3160_3397,0.2917872915060588
2022_3160_3400,0.21400000000000002
2022_3160_3416,0.3124911246276965
2022_3160_3424,1.0
2022_3160_3426,1.0
2022_3160_3428,0.2874366921165853
2022_3160_3437,0.4937004751889404
2022_3160_3439,0.2713120328927108
2022_3160_3450,0.4990615889538373
2022_3163_3166,1.0
2022_3163_3173,1.0
2022_3163_3174,1.0
2022_3163_3177,1.0
2022_3163_3193,1.0
2022_3163_3195,1.0
2022_3163_3196,1.0
2022_3163_3199,1.0
2022_3163_3208,1.0
2022_3163_3210,1.0
2022_3163_3211,1.0
2022_3163_3218,1.0
2022_3163_3224,1.0
2022_3163_3229,1.0
2022_3163_3230,1.0
2022_3163_3231,0.7644182255074204
2022_3163_3234,0.786
2022_3163_3235,0.7829823098918933
2022_3163_3237,1.0
2022_3163_3238,1.0
2022_3163_3242,1.0
2022_3163_3243,1.0
2022_3163_3246,1.0
2022_3163_3255,1.0
2022_3163_3257,0.6548766199361858
2022_3163_3261,0.756593767621551
2022_3163_3268,0.7531504272247155
2022_3163_3269,1.0
2022_3163_3273,1.0
2022_3163_3274,1.0
2022_3163_3276,0.786
2022_3163_3279,1.0
2022_3163_3283,1.0
2022_3163_3286,1.0
2022_3163_3291,1.0
2022_3163_3301,0.4011138973778253
2022_3163_3304,1.0
2022_3163_3314,1.0
2022_3163_3323,1.0
2022_3163_3326,1.0
2022_3163_3328,0.786
2022_3163_3332,1.0
2022_3163_3343,1.0
2022_3163_3372,1.0
2022_3163_3376,0.38440192332530376
2022_3163_3377,1.0
2022_3163_3378,1.0
2022_3163_3390,0.3954717597186939
2022_3163_3397,0.786
2022_3163_3400,0.6571652807826825
2022_3163_3416,1.0
2022_3163_3424,1.0
2022_3163_3426,1.0
2022_3163_3428,1.0
2022_3163_3437,1.0
2022_3163_3439,1.0
2022_3163_3450,1.0
2022_3166_3173,0.7440441386415027
2022_3166_3174,0.774282400677688
2022_3166_3177,0.7019227293332706
2022_3166_3193,0.786
2022_3166_3195,0.7214754426856416
2022_3166_3196,0.7270597104966396
2022_3166_3199,0.786
2022_3166_3208,0.5484610365759872
2022_3166_3210,0.5643984305619381
2022_3166_3211,0.5498818067544213
2022_3166_3218,0.786
2022_3166_3224,0.786
2022_3166_3229,0.786
2022_3166_3230,0.786
2022_3166_3231,0.34657987090913583
2022_3166_3234,0.4589256428077886
2022_3166_3235,0.4046374725208134
2022_3166_3237,0.786
2022_3166_3238,0.786
2022_3166_3242,0.0
2022_3166_3243,0.5608601516082174
2022_3166_3246,0.49283581441172686
2022_3166_3255,0.786
2022_3166_3257,0.0
2022_3166_3261,0.38401840614280935
2022_3166_3268,0.3592477149973223
2022_3166_3269,0.6168692652009629
2022_3166_3273,0.786
2022_3166_3274,0.0
2022_3166_3276,0.445320972809658
2022_3166_3279,0.5553269838423639
2022_3166_3283,0.782002042642436
2022_3166_3286,0.786
2022_3166_3291,0.786
2022_3166_3301,0.0
2022_3166_3304,0.0
2022_3166_3314,0.31545820384195106
2022_3166_3323,0.4623965642188429
2022_3166_3326,0.3799593758202867
2022_3166_3328,0.5545539777736874
2022_3166_3332,0.3704186656508586
2022_3166_3343,0.5244823844034364
2022_3166_3372,0.786
2022_3166_3376,0.0
2022_3166_3377,0.5446796910235762
2022_3166_3378,0.6335777114946796
2022_3166_3390,0.0
2022_3166_3397,0.49155687674960635
2022_3166_3400,0.24727078357215135
2022_3166_3416,0.5316074557012628
2022_3166_3424,0.786
2022_3166_3426,0.786
2022_3166_3428,0.4950986392348339
2022_3166_3437,0.6733318281693748
2022_3166_3439,0.4855002661313561
2022_3166_3450,0.0
2022_3173_3174,0.5366316568084495
2022_3173_3177,0.36524081792274504
2022_3173_3193,0.6821979398087629
2022_3173_3195,0.4676494929831659
2022_3173_3196,0.3710805396720047
2022_3173_3199,0.549692295982767
2022_3173_3208,0.27884523974165587
2022_3173_3210,0.32151048397225074
2022_3173_3211,0.26644827344926203
2022_3173_3218,0.786
2022_3173_3224,0.786
2022_3173_3229,0.786
2022_3173_3230,0.786
2022_3173_3231,0.21400000000000002
2022_3173_3234,0.0
2022_3173_3235,0.21400000000000002
2022_3173_3237,0.58961483221363
2022_3173_3238,0.6902259475799267
2022_3173_3242,0.0
2022_3173_3243,0.3183181576144901
2022_3173_3246,0.2397398856066372
2022_3173_3255,0.786
2022_3173_3257,0.0
2022_3173_3261,0.21400000000000002
2022_3173_3268,0.21400000000000002
2022_3173_3269,0.3329822767902813
2022_3173_3273,0.786
2022_3173_3274,0.0
2022_3173_3276,0.21400000000000002
2022_3173_3279,0.2511438953322644
