ID,Pred
2022_3173_3283,0.4940702086437578
2022_3173_3286,0.786
2022_3173_3291,0.786
2022_3173_3301,0.0
2022_3173_3304,0.0
2022_3173_3314,0.21400000000000002
2022_3173_3323,0.21400000000000002
2022_3173_3326,0.21400000000000002
2022_3173_3328,0.2768120739644962
2022_3173_3332,0.21400000000000002
2022_3173_3343,0.2178179467076899
2022_3173_3372,0.5971383167556652
2022_3173_3376,0.0
2022_3173_3377,0.24805807476446212
2022_3173_3378,0.37725495846401946
2022_3173_3390,0.0
2022_3173_3397,0.23262741130788922
2022_3173_3400,0.0
2022_3173_3416,0.21400000000000002
2022_3173_3424,0.6013790115640303
2022_3173_3426,0.6743834732950938
2022_3173_3428,0.21720124709231073
2022_3173_3437,0.3488030271175583
2022_3173_3439,0.21400000000000002
2022_3173_3450,0.0
2022_3174_3177,0.25753173943641683
2022_3174_3193,0.6157394408936356
2022_3174_3195,0.2756677775634103
2022_3174_3196,0.35622142518280986
2022_3174_3199,0.42813724488608845
2022_3174_3208,0.0
2022_3174_3210,0.2681431211434721
2022_3174_3211,0.22151827415600556
2022_3174_3218,0.786
2022_3174_3224,0.786
2022_3174_3229,0.7765855471417241
2022_3174_3230,0.786
2022_3174_3231,0.0
2022_3174_3234,0.0
2022_3174_3235,0.0
2022_3174_3237,0.4932031652435759
2022_3174_3238,0.6331210745478633
2022_3174_3242,0.0
2022_3174_3243,0.2747929201823157
2022_3174_3246,0.0
2022_3174_3255,0.786
2022_3174_3257,0.0
2022_3174_3261,0.0
2022_3174_3268,0.21400000000000002
2022_3174_3269,0.2168906991497928
2022_3174_3273,0.786
2022_3174_3274,0.0
2022_3174_3276,0.0
2022_3174_3279,0.0
2022_3174_3283,0.39286241542565997
2022_3174_3286,0.7623598065658891
2022_3174_3291,0.786
2022_3174_3301,0.0
2022_3174_3304,0.0
2022_3174_3314,0.0
2022_3174_3323,0.0
2022_3174_3326,0.0
2022_3174_3328,0.2243909211734258
2022_3174_3332,0.0
2022_3174_3343,0.21400000000000002
2022_3174_3372,0.38019017930443394
2022_3174_3376,0.0
2022_3174_3377,0.21849376777688664
2022_3174_3378,0.31483363096018085
2022_3174_3390,0.0
2022_3174_3397,0.21400000000000002
2022_3174_3400,0.0
2022_3174_3416,0.0
2022_3174_3424,0.5165457533283128
2022_3174_3426,0.6526903619615493
2022_3174_3428,0.0
2022_3174_3437,0.27627403586973703
2022_3174_3439,0.0
2022_3174_3450,0.0
2022_3177_3193,0.7820442511435836
2022_3177_3195,0.6343631345243601
2022_3177_3196,0.45456473454549107
2022_3177_3199,0.6762266797843197
2022_3177_3208,0.3503771846081039
2022_3177_3210,0.4019106862670032
2022_3177_3211,0.372604717532503
2022_3177_3218,0.786
2022_3177_3224,0.786
2022_3177_3229,0.786
2022_3177_3230,0.786
2022_3177_3231,0.21400000000000002
2022_3177_3234,0.0
2022_3177_3235,0.2341732685519629
2022_3177_3237,0.7206901005753622
2022_3177_3238,0.786
2022_3177_3242,0.0
2022_3177_3243,0.39610423672703127
2022_3177_3246,0.29618702458785195
2022_3177_3255,0.786
2022_3177_3257,0.0
2022_3177_3261,0.22542631060740992
2022_3177_3268,0.2194552825072414
2022_3177_3269,0.519072969786583
2022_3177_3273,0.786
2022_3177_3274,0.0
2022_3177_3276,0.25869343473412065
2022_3177_3279,0.33837340990982245
2022_3177_3283,0.6077451686613194
2022_3177_3286,0.786
2022_3177_3291,0.786
2022_3177_3301,0.0
2022_3177_3304,0.0
2022_3177_3314,0.21400000000000002
2022_3177_3323,0.26916601163562814
2022_3177_3326,0.23609099010963502
2022_3177_3328,0.34042929248365583
2022_3177_3332,0.21400000000000002
2022_3177_3343,0.33797404818726384
2022_3177_3372,0.7305402805868257
2022_3177_3376,0.0
2022_3177_3377,0.3409689805247832
2022_3177_3378,0.4599930199094988
2022_3177_3390,0.0
2022_3177_3397,0.27588909031368425
2022_3177_3400,0.0
2022_3177_3416,0.2749711035681631
2022_3177_3424,0.7461647748083894
2022_3177_3426,0.7791859009224573
2022_3177_3428,0.2794437240349244
2022_3177_3437,0.4712747856470895
2022_3177_3439,0.29044940475200237
2022_3177_3450,0.0
2022_3193_3195,0.2140752129435645
2022_3193_3196,0.21875083521127875
2022_3193_3199,0.2569254160242652
2022_3193_3208,0.0
2022_3193_3210,0.21400000000000002
2022_3193_3211,0.21400000000000002
2022_3193_3218,0.6730102062817341
2022_3193_3224,0.7773071614940548
2022_3193_3229,0.6139737785480973
2022_3193_3230,0.786
2022_3193_3231,0.0
2022_3193_3234,0.0
2022_3193_3235,0.0
2022_3193_3237,0.3265857652050212
2022_3193_3238,0.3333542031928059
2022_3193_3242,0.0
2022_3193_3243,0.21400000000000002
2022_3193_3246,0.0
2022_3193_3255,0.7816466754207781
2022_3193_3257,0.0
2022_3193_3261,0.0
2022_3193_3268,0.0
2022_3193_3269,0.21400000000000002
2022_3193_3273,0.685779281075346
2022_3193_3274,0.0
2022_3193_3276,0.0
2022_3193_3279,0.0
2022_3193_3283,0.2510775680912857
2022_3193_3286,0.6440385986330861
2022_3193_3291,0.786
2022_3193_3301,0.0
2022_3193_3304,0.0
2022_3193_3314,0.0
2022_3193_3323,0.0
2022_3193_3326,0.0
2022_3193_3328,0.0
2022_3193_3332,0.0
2022_3193_3343,0.21400000000000002
2022_3193_3372,0.33168604101921406
2022_3193_3376,0.0
2022_3193_3377,0.21400000000000002
2022_3193_3378,0.21400000000000002
2022_3193_3390,0.0
2022_3193_3397,0.0
2022_3193_3400,0.0
2022_3193_3416,0.0
2022_3193_3424,0.3302116690296188
2022_3193_3426,0.39685812842009555
2022_3193_3428,0.0
2022_3193_3437,0.21400000000000002
2022_3193_3439,0.0
2022_3193_3450,0.0
2022_3195_3196,0.4168733892269052
2022_3195_3199,0.5243027451145343
2022_3195_3208,0.0
2022_3195_3210,0.3855227854362838
2022_3195_3211,0.32730630718124737
2022_3195_3218,0.786
2022_3195_3224,0.786
2022_3195_3229,0.786
2022_3195_3230,0.786
2022_3195_3231,0.0
2022_3195_3234,0.0
2022_3195_3235,0.0
2022_3195_3237,0.6670445314874509
2022_3195_3238,0.7416686596405411
2022_3195_3242,0.0
2022_3195_3243,0.3876727752661949
2022_3195_3246,0.0
2022_3195_3255,0.786
2022_3195_3257,0.0
2022_3195_3261,0.0
2022_3195_3268,0.21400000000000002
2022_3195_3269,0.33551008385082726
2022_3195_3273,0.786
2022_3195_3274,0.0
2022_3195_3276,0.0
2022_3195_3279,0.0
2022_3195_3283,0.46796529007228943
2022_3195_3286,0.786
2022_3195_3291,0.786
2022_3195_3301,0.0
2022_3195_3304,0.0
2022_3195_3314,0.21400000000000002
2022_3195_3323,0.248710384875579
2022_3195_3326,0.0
2022_3195_3328,0.3179185588377804
2022_3195_3332,0.21400000000000002
2022_3195_3343,0.21414050890130265
2022_3195_3372,0.6076514352335212
2022_3195_3376,0.0
2022_3195_3377,0.29743050294973183
2022_3195_3378,0.43239666016623585
2022_3195_3390,0.0
2022_3195_3397,0.263472377958334
2022_3195_3400,0.0
2022_3195_3416,0.0
2022_3195_3424,0.6867701247001001
2022_3195_3426,0.7419646248937158
2022_3195_3428,0.0
2022_3195_3437,0.33677007795284686
2022_3195_3439,0.27303077626703753
2022_3195_3450,0.0
2022_3196_3199,0.6936702857932927
2022_3196_3208,0.33377460992592545
2022_3196_3210,0.4065086967384707
2022_3196_3211,0.36831368441568724
2022_3196_3218,0.786
2022_3196_3224,0.786
2022_3196_3229,0.786
2022_3196_3230,0.786
2022_3196_3231,0.21400000000000002
2022_3196_3234,0.24072179640401545
2022_3196_3235,0.21400000000000002
2022_3196_3237,0.6786075360071859
2022_3196_3238,0.7822573864147284
2022_3196_3242,0.0
2022_3196_3243,0.38968515737064563
2022_3196_3246,0.2830499199112727
2022_3196_3255,0.786
2022_3196_3257,0.0
2022_3196_3261,0.21400000000000002
2022_3196_3268,0.21400000000000002
2022_3196_3269,0.415425678616006
2022_3196_3273,0.786
2022_3196_3274,0.0
2022_3196_3276,0.22520059173188184
2022_3196_3279,0.3394019385142827
2022_3196_3283,0.6267659020869074
2022_3196_3286,0.786
2022_3196_3291,0.786
2022_3196_3301,0.0
2022_3196_3304,0.0
2022_3196_3314,0.21400000000000002
2022_3196_3323,0.27041228938425227
2022_3196_3326,0.2517576259764806
2022_3196_3328,0.3379506940870977
2022_3196_3332,0.21400000000000002
2022_3196_3343,0.30758016316953435
2022_3196_3372,0.6818365951031065
2022_3196_3376,0.0
2022_3196_3377,0.3885004842125944
2022_3196_3378,0.4014388438865503
2022_3196_3390,0.0
2022_3196_3397,0.24173345219069226
2022_3196_3400,0.21400000000000002
2022_3196_3416,0.29276568676915526
2022_3196_3424,0.6609548549689533
2022_3196_3426,0.7703714969228117
2022_3196_3428,0.2977088283490624
2022_3196_3437,0.4961944406169028
2022_3196_3439,0.28416480853065595
2022_3196_3450,0.0
2022_3199_3208,0.21400000000000002
2022_3199_3210,0.21400000000000002
2022_3199_3211,0.21400000000000002
2022_3199_3218,0.786
2022_3199_3224,0.786
2022_3199_3229,0.786
2022_3199_3230,0.786
2022_3199_3231,0.21400000000000002
2022_3199_3234,0.0
2022_3199_3235,0.21400000000000002
2022_3199_3237,0.5460808344530065
2022_3199_3238,0.6135711135454364
2022_3199_3242,0.0
2022_3199_3243,0.21400000000000002
2022_3199_3246,0.21400000000000002
2022_3199_3255,0.786
2022_3199_3257,0.0
2022_3199_3261,0.21400000000000002
2022_3199_3268,0.21400000000000002
2022_3199_3269,0.2848250455954124
2022_3199_3273,0.786
2022_3199_3274,0.0
2022_3199_3276,0.21400000000000002
2022_3199_3279,0.21400000000000002
2022_3199_3283,0.38616193174629243
2022_3199_3286,0.7565218690782824
2022_3199_3291,0.786
2022_3199_3301,0.0
2022_3199_3304,0.0
2022_3199_3314,0.21400000000000002
2022_3199_3323,0.21400000000000002
2022_3199_3326,0.21400000000000002
2022_3199_3328,0.21400000000000002
2022_3199_3332,0.21400000000000002
2022_3199_3343,0.21400000000000002
2022_3199_3372,0.5076710478470736
2022_3199_3376,0.0
2022_3199_3377,0.21400000000000002
2022_3199_3378,0.21400000000000002
2022_3199_3390,0.0
2022_3199_3397,0.21400000000000002
2022_3199_3400,0.0
2022_3199_3416,0.21400000000000002
2022_3199_3424,0.515994899204282
2022_3199_3426,0.6093857787469129
2022_3199_3428,0.21400000000000002
2022_3199_3437,0.2650379704533452
2022_3199_3439,0.21400000000000002
2022_3199_3450,0.0
2022_3208_3210,0.5588882326571762
2022_3208_3211,0.5524207059769997
2022_3208_3218,1.0
2022_3208_3224,1.0
2022_3208_3229,1.0
2022_3208_3230,1.0
2022_3208_3231,0.24982246549374693
2022_3208_3234,0.32385816742014883
2022_3208_3235,0.28333142702326836
2022_3208_3237,1.0
2022_3208_3238,1.0
2022_3208_3242,0.7377616436307098
2022_3208_3243,0.5556310965365596
2022_3208_3246,0.44150928245354387
2022_3208_3255,1.0
2022_3208_3257,0.0
2022_3208_3261,0.27403513649419253
2022_3208_3268,0.24640182272353792
2022_3208_3269,1.0
2022_3208_3273,1.0
2022_3208_3274,0.6349130324479217
2022_3208_3276,0.3601019929064006
2022_3208_3279,0.5014003990562121
2022_3208_3283,0.7324136350488777
2022_3208_3286,1.0
2022_3208_3291,1.0
2022_3208_3301,0.0
2022_3208_3304,0.367475774415166
2022_3208_3314,0.2613138215298954
2022_3208_3323,0.3535180833595333
2022_3208_3326,0.38481071458847177
2022_3208_3328,0.49883373865750064
2022_3208_3332,0.23909958680148477
2022_3208_3343,0.42509263414472304
2022_3208_3372,1.0
2022_3208_3376,0.0
2022_3208_3377,0.5546955006310986
2022_3208_3378,0.5636252684907359
2022_3208_3390,0.0
2022_3208_3397,0.4050592769934447
2022_3208_3400,0.21400000000000002
2022_3208_3416,0.5235372685142415
2022_3208_3424,1.0
2022_3208_3426,1.0
2022_3208_3428,0.45244021477941193
2022_3208_3437,0.6050919253685538
2022_3208_3439,0.3600927393904378
2022_3208_3450,0.6274165959438333
2022_3210_3211,0.44747964180546285
2022_3210_3218,0.786
2022_3210_3224,0.786
2022_3210_3229,0.786
2022_3210_3230,0.786
2022_3210_3231,0.21400000000000002
2022_3210_3234,0.27589197120717956
2022_3210_3235,0.21400000000000002
2022_3210_3237,0.7420110472073271
2022_3210_3238,0.786
2022_3210_3242,0.5662418333347927
2022_3210_3243,0.4471787012000215
2022_3210_3246,0.3278915653834529
2022_3210_3255,0.786
2022_3210_3257,0.0
2022_3210_3261,0.21400000000000002
2022_3210_3268,0.21400000000000002
2022_3210_3269,0.44007575943021243
2022_3210_3273,0.786
2022_3210_3274,0.4582792259132919
2022_3210_3276,0.24563641317351861
2022_3210_3279,0.3637530558600693
2022_3210_3283,0.6443888301916153
2022_3210_3286,0.786
2022_3210_3291,0.786
2022_3210_3301,0.0
2022_3210_3304,0.22288803228225024
2022_3210_3314,0.21400000000000002
2022_3210_3323,0.27462199059701636
2022_3210_3326,0.2683236047234415
2022_3210_3328,0.3917275138275852
2022_3210_3332,0.21468577159255195
2022_3210_3343,0.32694648734413356
2022_3210_3372,0.6986281761917361
2022_3210_3376,0.0
2022_3210_3377,0.44312996979061336
2022_3210_3378,0.4924539718593975
2022_3210_3390,0.0
2022_3210_3397,0.3181754952042778
2022_3210_3400,0.21400000000000002
2022_3210_3416,0.31617337825628644
2022_3210_3424,0.7268097329284287
2022_3210_3426,0.7763032491059393
2022_3210_3428,0.3071428249955126
2022_3210_3437,0.4998604575818438
2022_3210_3439,0.3036355021426002
2022_3210_3450,0.4564543801213873
2022_3211_3218,0.786
2022_3211_3224,0.786
2022_3211_3229,0.786
2022_3211_3230,0.786
2022_3211_3231,0.21494714802775702
2022_3211_3234,0.30767754377428447
2022_3211_3235,0.25008736908260654
2022_3211_3237,0.7292746861603566
2022_3211_3238,0.786
2022_3211_3242,0.5902503202457036
2022_3211_3243,0.459642821144458
2022_3211_3246,0.3572326148365924
2022_3211_3255,0.786
2022_3211_3257,0.0
2022_3211_3261,0.2245918053099431
2022_3211_3268,0.21914485219554916
2022_3211_3269,0.4276139964340726
2022_3211_3273,0.786
2022_3211_3274,0.4695024816985221
2022_3211_3276,0.26806657299538034
2022_3211_3279,0.3521921015387349
2022_3211_3283,0.6417450964001616
2022_3211_3286,0.786
2022_3211_3291,0.786
2022_3211_3301,0.0
2022_3211_3304,0.2236789726241469
2022_3211_3314,0.21441960584230357
2022_3211_3323,0.29632748901618333
2022_3211_3326,0.26253524729875516
2022_3211_3328,0.41247917803515144
2022_3211_3332,0.21577449733723753
2022_3211_3343,0.34180341115491786
2022_3211_3372,0.7057942712873857
2022_3211_3376,0.0
2022_3211_3377,0.438892062049345
2022_3211_3378,0.4945544539771983
2022_3211_3390,0.0
2022_3211_3397,0.3440490969145654
2022_3211_3400,0.21400000000000002
2022_3211_3416,0.34888701135372
2022_3211_3424,0.7331431491007704
2022_3211_3426,0.786
2022_3211_3428,0.30094286677282434
2022_3211_3437,0.5191778517543392
2022_3211_3439,0.31714239937756683
2022_3211_3450,0.46265967980223766
2022_3218_3224,0.5964441131864036
2022_3218_3229,0.35767428960232894
2022_3218_3230,0.6361269249670535
2022_3218_3231,0.0
2022_3218_3234,0.0
2022_3218_3235,0.0
2022_3218_3237,0.21400000000000002
2022_3218_3238,0.21400000000000002
2022_3218_3242,0.0
2022_3218_3243,0.21400000000000002
2022_3218_3246,0.0
2022_3218_3255,0.5692169728610652
2022_3218_3257,0.0
2022_3218_3261,0.0
2022_3218_3268,0.0
2022_3218_3269,0.21400000000000002
2022_3218_3273,0.4270209691733345
2022_3218_3274,0.0
2022_3218_3276,0.0
2022_3218_3279,0.0
2022_3218_3283,0.21400000000000002
2022_3218_3286,0.4183446906331433
2022_3218_3291,0.6576622507681356
2022_3218_3301,0.0
2022_3218_3304,0.0
2022_3218_3314,0.0
2022_3218_3323,0.0
2022_3218_3326,0.0
2022_3218_3328,0.0
2022_3218_3332,0.0
2022_3218_3343,0.21400000000000002
2022_3218_3372,0.21400000000000002
2022_3218_3376,0.0
2022_3218_3377,0.21400000000000002
2022_3218_3378,0.21400000000000002
2022_3218_3390,0.0
2022_3218_3397,0.0
2022_3218_3400,0.0
2022_3218_3416,0.0
2022_3218_3424,0.21400000000000002
2022_3218_3426,0.21400000000000002
2022_3218_3428,0.0
2022_3218_3437,0.21400000000000002
2022_3218_3439,0.0
2022_3218_3450,0.0
2022_3224_3229,0.21400000000000002
2022_3224_3230,0.4571648162166559
2022_3224_3231,0.0
2022_3224_3234,0.0
2022_3224_3235,0.0
2022_3224_3237,0.21400000000000002
2022_3224_3238,0.21400000000000002
2022_3224_3242,0.0
2022_3224_3243,0.21400000000000002
2022_3224_3246,0.0
2022_3224_3255,0.36657320849079755
2022_3224_3257,0.0
2022_3224_3261,0.0
2022_3224_3268,0.0
2022_3224_3269,0.21400000000000002
2022_3224_3273,0.2768059881563116
2022_3224_3274,0.0
2022_3224_3276,0.0
2022_3224_3279,0.0
2022_3224_3283,0.21400000000000002
2022_3224_3286,0.2839650782570172
2022_3224_3291,0.4729889733490708
2022_3224_3301,0.0
2022_3224_3304,0.0
2022_3224_3314,0.0
2022_3224_3323,0.0
2022_3224_3326,0.0
2022_3224_3328,0.0
2022_3224_3332,0.0
2022_3224_3343,0.21400000000000002
2022_3224_3372,0.21400000000000002
2022_3224_3376,0.0
2022_3224_3377,0.21400000000000002
2022_3224_3378,0.21400000000000002
2022_3224_3390,0.0
2022_3224_3397,0.0
2022_3224_3400,0.0
2022_3224_3416,0.0
2022_3224_3424,0.21400000000000002
2022_3224_3426,0.21400000000000002
2022_3224_3428,0.0
2022_3224_3437,0.21400000000000002
2022_3224_3439,0.0
2022_3224_3450,0.0
2022_3229_3230,0.6692671906395622
2022_3229_3231,0.0
2022_3229_3234,0.0
2022_3229_3235,0.0
2022_3229_3237,0.21400000000000002
2022_3229_3238,0.21400000000000002
2022_3229_3242,0.0
2022_3229_3243,0.21400000000000002
2022_3229_3246,0.0
2022_3229_3255,0.6101021449009147
2022_3229_3257,0.0
2022_3229_3261,0.0
2022_3229_3268,0.0
2022_3229_3269,0.21400000000000002
2022_3229_3273,0.4687969185331318
2022_3229_3274,0.0
2022_3229_3276,0.0
2022_3229_3279,0.0
2022_3229_3283,0.21400000000000002
2022_3229_3286,0.4628620392147659
2022_3229_3291,0.690756369577701
2022_3229_3301,0.0
2022_3229_3304,0.0
2022_3229_3314,0.0
2022_3229_3323,0.0
2022_3229_3326,0.0
2022_3229_3328,0.0
2022_3229_3332,0.0
2022_3229_3343,0.21400000000000002
2022_3229_3372,0.21400000000000002
2022_3229_3376,0.0
2022_3229_3377,0.21400000000000002
2022_3229_3378,0.21400000000000002
2022_3229_3390,0.0
2022_3229_3397,0.0
2022_3229_3400,0.0
2022_3229_3416,0.0
2022_3229_3424,0.21400000000000002
2022_3229_3426,0.21400000000000002
2022_3229_3428,0.0
2022_3229_3437,0.21400000000000002
2022_3229_3439,0.0
2022_3229_3450,0.0
2022_3230_3231,0.0
2022_3230_3234,0.0
2022_3230_3235,0.0
2022_3230_3237,0.21400000000000002
2022_3230_3238,0.21400000000000002
2022_3230_3242,0.0
2022_3230_3243,0.21400000000000002
2022_3230_3246,0.0
2022_3230_3255,0.38049524033277937
2022_3230_3257,0.0
2022_3230_3261,0.0
2022_3230_3268,0.0
2022_3230_3269,0.21400000000000002
2022_3230_3273,0.23469369154845682
2022_3230_3274,0.0
2022_3230_3276,0.0
2022_3230_3279,0.0
2022_3230_3283,0.21400000000000002
2022_3230_3286,0.24033353953231681
2022_3230_3291,0.4593646096189342
2022_3230_3301,0.0
2022_3230_3304,0.0
2022_3230_3314,0.0
2022_3230_3323,0.0
2022_3230_3326,0.0
2022_3230_3328,0.0
2022_3230_3332,0.0
2022_3230_3343,0.21400000000000002
2022_3230_3372,0.21400000000000002
2022_3230_3376,0.0
2022_3230_3377,0.21400000000000002
2022_3230_3378,0.21400000000000002
2022_3230_3390,0.0
2022_3230_3397,0.0
2022_3230_3400,0.0
2022_3230_3416,0.0
2022_3230_3424,0.21400000000000002
2022_3230_3426,0.21400000000000002
2022_3230_3428,0.0
2022_3230_3437,0.21400000000000002
2022_3230_3439,0.0
2022_3230_3450,0.0
2022_3231_3234,0.5207499125741719
2022_3231_3235,0.5118852977930064
2022_3231_3237,1.0
2022_3231_3238,1.0
2022_3231_3242,0.786
2022_3231_3243,0.7694619317057582
2022_3231_3246,0.7023646723152102
2022_3231_3255,1.0
2022_3231_3257,0.4241587741182782
2022_3231_3261,0.49834782770649244
2022_3231_3268,0.5640999600321516
2022_3231_3269,1.0
2022_3231_3273,1.0
2022_3231_3274,0.786
2022_3231_3276,0.5561991242336235
2022_3231_3279,0.7070509102494539
2022_3231_3283,0.786
2022_3231_3286,1.0
2022_3231_3291,1.0
2022_3231_3301,0.21400000000000002
2022_3231_3304,0.5662213108713049
2022_3231_3314,0.5127021898322455
2022_3231_3323,0.6266252421418903
2022_3231_3326,0.578097922819604
2022_3231_3328,0.7507223795856162
2022_3231_3332,0.5380809469949865
2022_3231_3343,0.5826722521222318
2022_3231_3372,1.0
2022_3231_3376,0.21400000000000002
2022_3231_3377,0.7017015284518372
2022_3231_3378,0.7845535718269208
2022_3231_3390,0.21400000000000002
2022_3231_3397,0.6745508013373206
2022_3231_3400,0.2972408157674574
2022_3231_3416,0.6601427955952628
2022_3231_3424,1.0
2022_3231_3426,1.0
2022_3231_3428,0.7077874506158317
2022_3231_3437,0.7756639198962763
2022_3231_3439,0.620221467997416
2022_3231_3450,0.786
2022_3234_3235,0.451136330996062
2022_3234_3237,1.0
2022_3234_3238,1.0
2022_3234_3242,0.7800612106381587
2022_3234_3243,0.664321795912244
2022_3234_3246,0.5866972284630719
2022_3234_3255,1.0
2022_3234_3257,0.27902270084259134
2022_3234_3261,0.4068336817302944
2022_3234_3268,0.4082437542886527
2022_3234_3269,1.0
2022_3234_3273,1.0
2022_3234_3274,0.7167269702637349
2022_3234_3276,0.4926161488406957
2022_3234_3279,0.5651857591660444
2022_3234_3283,1.0
2022_3234_3286,1.0
2022_3234_3291,1.0
2022_3234_3301,0.21400000000000002
2022_3234_3304,0.4222315705126041
2022_3234_3314,0.3567918686498234
2022_3234_3323,0.48045628454251493
2022_3234_3326,0.4216304940594465
2022_3234_3328,0.591717340018968
2022_3234_3332,0.4091473324734939
2022_3234_3343,1.0
2022_3234_3372,1.0
2022_3234_3376,0.21400000000000002
2022_3234_3377,0.5481518658038207
2022_3234_3378,0.6969737516808128
2022_3234_3390,0.21400000000000002
2022_3234_3397,0.565352531595648
2022_3234_3400,0.2371162328002264
2022_3234_3416,0.5548551277105588
2022_3234_3424,1.0
2022_3234_3426,1.0
2022_3234_3428,0.5523776278538483
2022_3234_3437,1.0
2022_3234_3439,0.49982710287141063
2022_3234_3450,0.7037449643674558
2022_3235_3237,1.0
2022_3235_3238,1.0
2022_3235_3242,0.786
2022_3235_3243,0.6973540903466434
2022_3235_3246,0.6174952844250988
2022_3235_3255,1.0
2022_3235_3257,0.33667737142630055
2022_3235_3261,0.39540931793961936
2022_3235_3268,0.46174102411829054
2022_3235_3269,1.0
2022_3235_3273,1.0
2022_3235_3274,0.766765710263879
2022_3235_3276,0.48698115697564237
2022_3235_3279,0.6176366223178034
2022_3235_3283,0.7608149391301812
2022_3235_3286,1.0
2022_3235_3291,1.0
2022_3235_3301,0.21400000000000002
2022_3235_3304,0.4513497099319097
2022_3235_3314,0.41027688999920303
