ID,Pred
2022_3235_3323,0.5235784589788794
2022_3235_3326,0.4448998620964358
2022_3235_3328,0.6716421364653289
2022_3235_3332,0.4529528193453164
2022_3235_3343,0.47511788653719716
2022_3235_3372,1.0
2022_3235_3376,0.21400000000000002
2022_3235_3377,0.5844048970491673
2022_3235_3378,0.7344374066106829
2022_3235_3390,0.21400000000000002
2022_3235_3397,0.627032727547912
2022_3235_3400,0.2242360675070611
2022_3235_3416,0.6118660670825264
2022_3235_3424,1.0
2022_3235_3426,1.0
2022_3235_3428,0.6258294012972049
2022_3235_3437,0.6897381759548021
2022_3235_3439,0.5298613291745383
2022_3235_3450,0.7594147369629596
2022_3237_3238,0.6773470185793904
2022_3237_3242,0.0
2022_3237_3243,0.2604130724240075
2022_3237_3246,0.0
2022_3237_3255,0.786
2022_3237_3257,0.0
2022_3237_3261,0.0
2022_3237_3268,0.21400000000000002
2022_3237_3269,0.22850107895477056
2022_3237_3273,0.786
2022_3237_3274,0.0
2022_3237_3276,0.0
2022_3237_3279,0.0
2022_3237_3283,0.40784093256164644
2022_3237_3286,0.7844173050551604
2022_3237_3291,0.786
2022_3237_3301,0.0
2022_3237_3304,0.0
2022_3237_3314,0.0
2022_3237_3323,0.0
2022_3237_3326,0.0
2022_3237_3328,0.25859018346008944
2022_3237_3332,0.0
2022_3237_3343,0.21400000000000002
2022_3237_3372,0.47270228880269444
2022_3237_3376,0.0
2022_3237_3377,0.221500465999155
2022_3237_3378,0.2647268944901181
2022_3237_3390,0.0
2022_3237_3397,0.21400000000000002
2022_3237_3400,0.0
2022_3237_3416,0.0
2022_3237_3424,0.5413015555328171
2022_3237_3426,0.6758351326295389
2022_3237_3428,0.0
2022_3237_3437,0.28766158340126546
2022_3237_3439,0.0
2022_3237_3450,0.0
2022_3238_3242,0.0
2022_3238_3243,0.21400000000000002
2022_3238_3246,0.0
2022_3238_3255,0.786
2022_3238_3257,0.0
2022_3238_3261,0.0
2022_3238_3268,0.0
2022_3238_3269,0.21400000000000002
2022_3238_3273,0.7796583492478257
2022_3238_3274,0.0
2022_3238_3276,0.0
2022_3238_3279,0.0
2022_3238_3283,0.22817286439734802
2022_3238_3286,0.6883662678860898
2022_3238_3291,0.786
2022_3238_3301,0.0
2022_3238_3304,0.0
2022_3238_3314,0.0
2022_3238_3323,0.0
2022_3238_3326,0.0
2022_3238_3328,0.0
2022_3238_3332,0.0
2022_3238_3343,0.21400000000000002
2022_3238_3372,0.24758211694729412
2022_3238_3376,0.0
2022_3238_3377,0.21400000000000002
2022_3238_3378,0.21400000000000002
2022_3238_3390,0.0
2022_3238_3397,0.0
2022_3238_3400,0.0
2022_3238_3416,0.0
2022_3238_3424,0.2827879877910129
2022_3238_3426,0.4738858606892939
2022_3238_3428,0.0
2022_3238_3437,0.21400000000000002
2022_3238_3439,0.0
2022_3238_3450,0.0
2022_3242_3243,0.4132395151629483
2022_3242_3246,0.23119196798105746
2022_3242_3255,1.0
2022_3242_3257,0.0
2022_3242_3261,0.21400000000000002
2022_3242_3268,0.21400000000000002
2022_3242_3269,1.0
2022_3242_3273,1.0
2022_3242_3274,0.400949183800439
2022_3242_3276,0.21400000000000002
2022_3242_3279,0.2638466905959513
2022_3242_3283,1.0
2022_3242_3286,1.0
2022_3242_3291,1.0
2022_3242_3301,0.0
2022_3242_3304,0.21400000000000002
2022_3242_3314,0.21400000000000002
2022_3242_3323,0.2318780821414496
2022_3242_3326,0.2145243056302733
2022_3242_3328,0.2747904994294491
2022_3242_3332,0.21400000000000002
2022_3242_3343,1.0
2022_3242_3372,1.0
2022_3242_3376,0.0
2022_3242_3377,1.0
2022_3242_3378,0.42166074681230803
2022_3242_3390,0.0
2022_3242_3397,0.21400000000000002
2022_3242_3400,0.21400000000000002
2022_3242_3416,0.21400000000000002
2022_3242_3424,1.0
2022_3242_3426,1.0
2022_3242_3428,0.22386322203142722
2022_3242_3437,1.0
2022_3242_3439,0.23479155198365526
2022_3242_3450,0.4143549122112732
2022_3243_3246,0.3312170952422082
2022_3243_3255,0.786
2022_3243_3257,0.0
2022_3243_3261,0.21400000000000002
2022_3243_3268,0.21400000000000002
2022_3243_3269,0.4592739725142646
2022_3243_3273,0.786
2022_3243_3274,0.4661775448416254
2022_3243_3276,0.24137526603251236
2022_3243_3279,0.3871532030607369
2022_3243_3283,0.6568229686027701
2022_3243_3286,0.786
2022_3243_3291,0.786
2022_3243_3301,0.0
2022_3243_3304,0.2301837084335152
2022_3243_3314,0.21400000000000002
2022_3243_3323,0.27760045376072007
2022_3243_3326,0.26445992873294016
2022_3243_3328,0.36528216251090834
2022_3243_3332,0.2152816367212834
2022_3243_3343,0.3417801853230799
2022_3243_3372,0.6848135367683501
2022_3243_3376,0.0
2022_3243_3377,0.4696014102432625
2022_3243_3378,0.5421433385751762
2022_3243_3390,0.0
2022_3243_3397,0.30773902044698415
2022_3243_3400,0.21400000000000002
2022_3243_3416,0.29746843402438794
2022_3243_3424,0.7270361981354246
2022_3243_3426,0.7779393174340601
2022_3243_3428,0.3349946798894061
2022_3243_3437,0.5192962871242064
2022_3243_3439,0.29639555245152616
2022_3243_3450,0.46884238885036106
2022_3246_3255,1.0
2022_3246_3257,0.0
2022_3246_3261,0.3412891856902017
2022_3246_3268,0.32324218367902985
2022_3246_3269,1.0
2022_3246_3273,1.0
2022_3246_3274,0.7041677742271173
2022_3246_3276,0.4115060830086331
2022_3246_3279,0.5923810780424343
2022_3246_3283,0.7689446132121891
2022_3246_3286,1.0
2022_3246_3291,1.0
2022_3246_3301,0.0
2022_3246_3304,0.4562522211238652
2022_3246_3314,0.2964282252789553
2022_3246_3323,0.41181026649426294
2022_3246_3326,0.44483834715964443
2022_3246_3328,0.5513427122723653
2022_3246_3332,0.31217173830458833
2022_3246_3343,0.49170001197743396
2022_3246_3372,1.0
2022_3246_3376,0.0
2022_3246_3377,0.6219749980300163
2022_3246_3378,0.6688543891193548
2022_3246_3390,0.0
2022_3246_3397,0.46210189729530277
2022_3246_3400,0.2145593138782113
2022_3246_3416,0.5791321835428155
2022_3246_3424,1.0
2022_3246_3426,1.0
2022_3246_3428,0.5579193138469122
2022_3246_3437,0.6675188539481358
2022_3246_3439,0.4160319146259795
2022_3246_3450,0.6990110132914693
2022_3255_3257,0.0
2022_3255_3261,0.0
2022_3255_3268,0.0
2022_3255_3269,0.21400000000000002
2022_3255_3273,0.305500611132483
2022_3255_3274,0.0
2022_3255_3276,0.0
2022_3255_3279,0.0
2022_3255_3283,0.21400000000000002
2022_3255_3286,0.30465259558470215
2022_3255_3291,0.5002416779579887
2022_3255_3301,0.0
2022_3255_3304,0.0
2022_3255_3314,0.0
2022_3255_3323,0.0
2022_3255_3326,0.0
2022_3255_3328,0.0
2022_3255_3332,0.0
2022_3255_3343,0.21400000000000002
2022_3255_3372,0.21400000000000002
2022_3255_3376,0.0
2022_3255_3377,0.21400000000000002
2022_3255_3378,0.21400000000000002
2022_3255_3390,0.0
2022_3255_3397,0.0
2022_3255_3400,0.0
2022_3255_3416,0.0
2022_3255_3424,0.21400000000000002
2022_3255_3426,0.21400000000000002
2022_3255_3428,0.0
2022_3255_3437,0.21400000000000002
2022_3255_3439,0.0
2022_3255_3450,0.0
2022_3257_3261,0.5849251766356202
2022_3257_3268,0.5683794916768995
2022_3257_3269,1.0
2022_3257_3273,1.0
2022_3257_3274,1.0
2022_3257_3276,0.6888467278567711
2022_3257_3279,1.0
2022_3257_3283,1.0
2022_3257_3286,1.0
2022_3257_3291,1.0
2022_3257_3301,0.2932691930622066
2022_3257_3304,1.0
2022_3257_3314,1.0
2022_3257_3323,1.0
2022_3257_3326,1.0
2022_3257_3328,0.7639268219622674
2022_3257_3332,1.0
2022_3257_3343,1.0
2022_3257_3372,1.0
2022_3257_3376,0.27758933474963643
2022_3257_3377,1.0
2022_3257_3378,1.0
2022_3257_3390,0.281049913888029
2022_3257_3397,0.7436832085954744
2022_3257_3400,0.48424198918753253
2022_3257_3416,1.0
2022_3257_3424,1.0
2022_3257_3426,1.0
2022_3257_3428,1.0
2022_3257_3437,1.0
2022_3257_3439,1.0
2022_3257_3450,1.0
2022_3261_3268,0.5250272741036893
2022_3261_3269,1.0
2022_3261_3273,1.0
2022_3261_3274,0.7843679155589449
2022_3261_3276,0.534415398227954
2022_3261_3279,0.664766178584778
2022_3261_3283,0.786
2022_3261_3286,1.0
2022_3261_3291,1.0
2022_3261_3301,0.21400000000000002
2022_3261_3304,0.5252835948759386
2022_3261_3314,0.4677533335485332
2022_3261_3323,0.5841059709713036
2022_3261_3326,0.528523357766281
2022_3261_3328,0.7213605314461209
2022_3261_3332,0.4933579874917635
2022_3261_3343,0.5407922121462578
2022_3261_3372,1.0
2022_3261_3376,0.21400000000000002
2022_3261_3377,0.6671590164696384
2022_3261_3378,0.7540757400771723
2022_3261_3390,0.21400000000000002
2022_3261_3397,0.6543505160577607
2022_3261_3400,0.28354951666932493
2022_3261_3416,0.6407545236403753
2022_3261_3424,1.0
2022_3261_3426,1.0
2022_3261_3428,0.6537228465425189
2022_3261_3437,0.7395098542967937
2022_3261_3439,0.5849269669291374
2022_3261_3450,0.7760100689049473
2022_3268_3269,0.6693914310727133
2022_3268_3273,1.0
2022_3268_3274,0.786
2022_3268_3276,0.5060911169669213
2022_3268_3279,0.664496516841182
2022_3268_3283,0.786
2022_3268_3286,1.0
2022_3268_3291,1.0
2022_3268_3301,0.21400000000000002
2022_3268_3304,0.5549097918607034
2022_3268_3314,0.5075001195656712
2022_3268_3323,0.6120724568185892
2022_3268_3326,0.5500788160218889
2022_3268_3328,0.6896001398321508
2022_3268_3332,0.5189196589720602
2022_3268_3343,0.6013818485659141
2022_3268_3372,0.786
2022_3268_3376,0.21400000000000002
2022_3268_3377,0.6762433083404622
2022_3268_3378,0.7678218989019967
2022_3268_3390,0.21400000000000002
2022_3268_3397,0.6198807986114355
2022_3268_3400,0.31808613282567844
2022_3268_3416,0.6769707466399492
2022_3268_3424,0.786
2022_3268_3426,1.0
2022_3268_3428,0.6408972769900915
2022_3268_3437,0.7634999024812635
2022_3268_3439,0.6266521201068291
2022_3268_3450,0.786
2022_3269_3273,0.786
2022_3269_3274,0.0
2022_3269_3276,0.0
2022_3269_3279,0.0
2022_3269_3283,0.5497838670943431
2022_3269_3286,0.786
2022_3269_3291,0.786
2022_3269_3301,0.0
2022_3269_3304,0.0
2022_3269_3314,0.21409153069713627
2022_3269_3323,0.32169410313169766
2022_3269_3326,0.0
2022_3269_3328,0.4531764882195645
2022_3269_3332,0.23814060469437762
2022_3269_3343,0.27809191025710067
2022_3269_3372,0.7151072477029994
2022_3269_3376,0.0
2022_3269_3377,0.36634027092320987
2022_3269_3378,0.5107687346976932
2022_3269_3390,0.0
2022_3269_3397,0.36661197887102814
2022_3269_3400,0.0
2022_3269_3416,0.0
2022_3269_3424,0.7516125137235669
2022_3269_3426,0.786
2022_3269_3428,0.0
2022_3269_3437,0.42304931023649506
2022_3269_3439,0.3317084641366772
2022_3269_3450,0.0
2022_3273_3274,0.0
2022_3273_3276,0.0
2022_3273_3279,0.0
2022_3273_3283,0.21400000000000002
2022_3273_3286,0.400936801289721
2022_3273_3291,0.6207615188275951
2022_3273_3301,0.0
2022_3273_3304,0.0
2022_3273_3314,0.0
2022_3273_3323,0.0
2022_3273_3326,0.0
2022_3273_3328,0.0
2022_3273_3332,0.0
2022_3273_3343,0.21400000000000002
2022_3273_3372,0.21400000000000002
2022_3273_3376,0.0
2022_3273_3377,0.21400000000000002
2022_3273_3378,0.21400000000000002
2022_3273_3390,0.0
2022_3273_3397,0.0
2022_3273_3400,0.0
2022_3273_3416,0.0
2022_3273_3424,0.21400000000000002
2022_3273_3426,0.21400000000000002
2022_3273_3428,0.0
2022_3273_3437,0.21400000000000002
2022_3273_3439,0.0
2022_3273_3450,0.0
2022_3274_3276,0.26629809605551125
2022_3274_3279,0.3399684743134929
2022_3274_3283,1.0
2022_3274_3286,1.0
2022_3274_3291,1.0
2022_3274_3301,0.0
2022_3274_3304,0.26729126754786103
2022_3274_3314,0.21833540229691
2022_3274_3323,0.31611622852658317
2022_3274_3326,0.2680924585269503
2022_3274_3328,0.3859018911200437
2022_3274_3332,0.22132440941176804
2022_3274_3343,1.0
2022_3274_3372,1.0
2022_3274_3376,0.0
2022_3274_3377,1.0
2022_3274_3378,0.5143824324594262
2022_3274_3390,0.0
2022_3274_3397,0.29457111510019096
2022_3274_3400,0.21400000000000002
2022_3274_3416,0.3134630601695331
2022_3274_3424,1.0
2022_3274_3426,1.0
2022_3274_3428,0.28337090064299375
2022_3274_3437,1.0
2022_3274_3439,0.33075630823529945
2022_3274_3450,0.5166279455018155
2022_3276_3279,0.6088701026435783
2022_3276_3283,0.786
2022_3276_3286,1.0
2022_3276_3291,1.0
2022_3276_3301,0.21400000000000002
2022_3276_3304,0.4729033046559919
2022_3276_3314,0.44043686638348
2022_3276_3323,0.5484152177710551
2022_3276_3326,0.5020579085501602
2022_3276_3328,0.6759465138028603
2022_3276_3332,0.42654034059706036
2022_3276_3343,0.4914650200167636
2022_3276_3372,1.0
2022_3276_3376,0.21400000000000002
2022_3276_3377,0.5964070492909437
2022_3276_3378,0.7006529656562751
2022_3276_3390,0.21400000000000002
2022_3276_3397,0.5934649650397064
2022_3276_3400,0.21541054241765592
2022_3276_3416,0.5829774591114039
2022_3276_3424,1.0
2022_3276_3426,1.0
2022_3276_3428,0.577897606000118
2022_3276_3437,0.7355289283630239
2022_3276_3439,0.5436106485511155
2022_3276_3450,0.7482880238089866
2022_3279_3283,0.7049927473501312
2022_3279_3286,1.0
2022_3279_3291,1.0
2022_3279_3301,0.0
2022_3279_3304,0.33527975378257163
2022_3279_3314,0.2245175242826445
2022_3279_3323,0.3334791952519373
2022_3279_3326,0.27052385017322556
2022_3279_3328,0.46326408112222167
2022_3279_3332,0.2462403815136513
2022_3279_3343,0.4081648969587386
2022_3279_3372,1.0
2022_3279_3376,0.0
2022_3279_3377,0.4968368010071367
2022_3279_3378,0.5765898829466278
2022_3279_3390,0.0
2022_3279_3397,0.4067933680796826
2022_3279_3400,0.21400000000000002
2022_3279_3416,0.4345004934945558
2022_3279_3424,1.0
2022_3279_3426,1.0
2022_3279_3428,0.3933313541733228
2022_3279_3437,0.5740730083277635
2022_3279_3439,0.3391679776944339
2022_3279_3450,0.6005695216349556
2022_3283_3286,0.786
2022_3283_3291,0.786
2022_3283_3301,0.0
2022_3283_3304,0.0
2022_3283_3314,0.21400000000000002
2022_3283_3323,0.21400000000000002
2022_3283_3326,0.21400000000000002
2022_3283_3328,0.2632268977595154
2022_3283_3332,0.21400000000000002
2022_3283_3343,0.21400000000000002
2022_3283_3372,0.5592920077382623
2022_3283_3376,0.0
2022_3283_3377,0.2440099972296675
2022_3283_3378,0.3731903633274077
2022_3283_3390,0.0
2022_3283_3397,0.21400000000000002
2022_3283_3400,0.0
2022_3283_3416,0.21400000000000002
2022_3283_3424,0.6170251353471079
2022_3283_3426,0.6839699728818303
2022_3283_3428,0.2172998372597768
2022_3283_3437,0.3527892460942334
2022_3283_3439,0.21436338419224304
2022_3283_3450,0.0
2022_3286_3291,0.6422202463156271
2022_3286_3301,0.0
2022_3286_3304,0.0
2022_3286_3314,0.0
2022_3286_3323,0.0
2022_3286_3326,0.0
2022_3286_3328,0.0
2022_3286_3332,0.0
2022_3286_3343,0.21400000000000002
2022_3286_3372,0.21400000000000002
2022_3286_3376,0.0
2022_3286_3377,0.21400000000000002
2022_3286_3378,0.21400000000000002
2022_3286_3390,0.0
2022_3286_3397,0.0
2022_3286_3400,0.0
2022_3286_3416,0.0
2022_3286_3424,0.21400000000000002
2022_3286_3426,0.23228313551531166
2022_3286_3428,0.0
2022_3286_3437,0.21400000000000002
2022_3286_3439,0.0
2022_3286_3450,0.0
2022_3291_3301,0.0
2022_3291_3304,0.0
2022_3291_3314,0.0
2022_3291_3323,0.0
2022_3291_3326,0.0
2022_3291_3328,0.0
2022_3291_3332,0.0
2022_3291_3343,0.21400000000000002
2022_3291_3372,0.21400000000000002
2022_3291_3376,0.0
2022_3291_3377,0.21400000000000002
2022_3291_3378,0.21400000000000002
2022_3291_3390,0.0
2022_3291_3397,0.0
2022_3291_3400,0.0
2022_3291_3416,0.0
2022_3291_3424,0.21400000000000002
2022_3291_3426,0.21400000000000002
2022_3291_3428,0.0
2022_3291_3437,0.21400000000000002
2022_3291_3439,0.0
2022_3291_3450,0.0
2022_3301_3304,1.0
2022_3301_3314,1.0
2022_3301_3323,1.0
2022_3301_3326,1.0
2022_3301_3328,0.786
2022_3301_3332,1.0
2022_3301_3343,1.0
2022_3301_3372,1.0
2022_3301_3376,0.44968565383850156
2022_3301_3377,1.0
2022_3301_3378,1.0
2022_3301_3390,0.46281426369829903
2022_3301_3397,0.786
2022_3301_3400,0.7050931562078235
2022_3301_3416,1.0
2022_3301_3424,1.0
2022_3301_3426,1.0
2022_3301_3428,1.0
2022_3301_3437,1.0
2022_3301_3439,1.0
2022_3301_3450,1.0
2022_3304_3314,0.33828944416742796
2022_3304_3323,0.4727029693578303
2022_3304_3326,0.3738884334139984
2022_3304_3328,0.5489804804336609
2022_3304_3332,0.38157223616151137
2022_3304_3343,1.0
2022_3304_3372,1.0
2022_3304_3376,0.0
2022_3304_3377,1.0
2022_3304_3378,0.7213658174687605
2022_3304_3390,0.0
2022_3304_3397,0.5012966990191107
2022_3304_3400,0.23397430707388783
2022_3304_3416,0.49137058485251855
2022_3304_3424,1.0
2022_3304_3426,1.0
2022_3304_3428,0.4732717236257525
2022_3304_3437,1.0
2022_3304_3439,0.4846404162931365
2022_3304_3450,0.6760560325106209
2022_3314_3323,0.5958077034562934
2022_3314_3326,0.6069570746184036
2022_3314_3328,0.6208891958810059
2022_3314_3332,0.48115382658138134
2022_3314_3343,0.5917528190169087
2022_3314_3372,0.786
2022_3314_3376,0.0
2022_3314_3377,0.7260164622642052
2022_3314_3378,0.786
2022_3314_3390,0.0
2022_3314_3397,0.5515832107138962
2022_3314_3400,0.33464144549032665
2022_3314_3416,0.6588775579235933
2022_3314_3424,1.0
2022_3314_3426,1.0
2022_3314_3428,0.6865925251143628
2022_3314_3437,0.7847679831551926
2022_3314_3439,0.6071389243530099
2022_3314_3450,0.786
2022_3323_3326,0.4636738103693959
2022_3323_3328,0.505971137961952
2022_3323_3332,0.3526150541260602
2022_3323_3343,0.4886064152086294
2022_3323_3372,0.786
2022_3323_3376,0.0
2022_3323_3377,0.5989483163725846
2022_3323_3378,0.6626241203755827
2022_3323_3390,0.0
2022_3323_3397,0.4476382249045144
2022_3323_3400,0.24123755302542663
2022_3323_3416,0.5426632875706403
2022_3323_3424,1.0
2022_3323_3426,1.0
2022_3323_3428,0.516050626821066
2022_3323_3437,0.6541772847207339
2022_3323_3439,0.473879216772645
2022_3323_3450,0.6535413286597771
2022_3326_3328,0.5463386947568649
2022_3326_3332,0.356243073014876
2022_3326_3343,0.5239647294594315
2022_3326_3372,1.0
2022_3326_3376,0.0
2022_3326_3377,0.6319086886958953
2022_3326_3378,0.7238630526104319
2022_3326_3390,0.0
2022_3326_3397,0.517006709577814
2022_3326_3400,0.2671041673196902
2022_3326_3416,0.620668707474235
2022_3326_3424,1.0
2022_3326_3426,1.0
2022_3326_3428,0.5997533634490818
2022_3326_3437,0.6645093288048459
2022_3326_3439,0.4723722602637618
2022_3326_3450,0.7019372988760825
2022_3328_3332,0.3458104614394865
2022_3328_3343,0.4147721857092357
2022_3328_3372,0.7547230586155713
2022_3328_3376,0.21400000000000002
2022_3328_3377,0.5268061879046576
2022_3328_3378,0.6064802959869695
2022_3328_3390,0.21400000000000002
2022_3328_3397,0.4242901597920925
2022_3328_3400,0.21400000000000002
2022_3328_3416,0.4547298186181397
2022_3328_3424,0.786
2022_3328_3426,1.0
2022_3328_3428,0.48376565080178724
2022_3328_3437,0.636798397057985
2022_3328_3439,0.4904856173083913
2022_3328_3450,0.6670219754875462
2022_3332_3343,0.5874638703466518
2022_3332_3372,0.786
2022_3332_3376,0.0
2022_3332_3377,0.6845817636024706
2022_3332_3378,0.7781659583839654
2022_3332_3390,0.0
2022_3332_3397,0.5655632893797835
2022_3332_3400,0.32203246544142056
2022_3332_3416,0.6763741392173466
2022_3332_3424,1.0
2022_3332_3426,1.0
2022_3332_3428,0.6432019118657075
2022_3332_3437,0.7487921619286084
2022_3332_3439,0.5694403730542392
2022_3332_3450,0.7809650471760997
2022_3343_3372,0.786
2022_3343_3376,0.0
2022_3343_3377,0.44050857136636495
2022_3343_3378,0.5785050271130441
2022_3343_3390,0.0
2022_3343_3397,0.4365891160605603
2022_3343_3400,0.0
2022_3343_3416,0.43129032009732204
2022_3343_3424,0.786
2022_3343_3426,0.786
2022_3343_3428,0.39281199563306746
2022_3343_3437,0.5614443367996935
2022_3343_3439,0.395000593137636
2022_3343_3450,0.0
2022_3372_3376,0.0
2022_3372_3377,0.22003531745604393
2022_3372_3378,0.2748976231864805
2022_3372_3390,0.0
2022_3372_3397,0.21400000000000002
2022_3372_3400,0.0
2022_3372_3416,0.0
2022_3372_3424,0.5973095654349676
2022_3372_3426,0.674564106703882
2022_3372_3428,0.0
2022_3372_3437,0.2783052144435298
2022_3372_3439,0.21540917256145198
2022_3372_3450,0.0
2022_3376_3377,1.0
2022_3376_3378,1.0
2022_3376_3390,0.44342443017502087
2022_3376_3397,0.786
2022_3376_3400,0.6930533617074207
2022_3376_3416,1.0
2022_3376_3424,1.0
2022_3376_3426,1.0
2022_3376_3428,1.0
2022_3376_3437,1.0
2022_3376_3439,1.0
2022_3376_3450,1.0
2022_3377_3378,0.46979567711512793
2022_3377_3390,0.0
2022_3377_3397,0.32931789181334853
2022_3377_3400,0.21400000000000002
2022_3377_3416,0.36489984224982497
2022_3377_3424,0.7435442828544268
2022_3377_3426,0.786
2022_3377_3428,0.3395631824891935
2022_3377_3437,0.5160364779085687
2022_3377_3439,0.32162043233356263
2022_3377_3450,0.0
2022_3378_3390,0.0
2022_3378_3397,0.259647577969309
2022_3378_3400,0.21400000000000002
2022_3378_3416,0.26767934220790623
2022_3378_3424,0.6511778833825448
2022_3378_3426,0.7249602289880398
2022_3378_3428,0.2503247102679954
2022_3378_3437,0.43837559546757393
2022_3378_3439,0.22994289456614
2022_3378_3450,0.39365581502521696
2022_3390_3397,0.786
2022_3390_3400,0.6646816880399692
2022_3390_3416,1.0
2022_3390_3424,1.0
2022_3390_3426,1.0
2022_3390_3428,1.0
2022_3390_3437,1.0
2022_3390_3439,1.0
2022_3390_3450,1.0
2022_3397_3400,0.21400000000000002
2022_3397_3416,0.4526181613638428
2022_3397_3424,0.7777441216135339
2022_3397_3426,1.0
2022_3397_3428,0.4444042835801557
2022_3397_3437,0.646937896714388
2022_3397_3439,0.4212202916024581
2022_3397_3450,0.6707580793444986
2022_3400_3416,0.7743915706033113
2022_3400_3424,1.0
2022_3400_3426,1.0
2022_3400_3428,0.7837837385661007
2022_3400_3437,1.0
2022_3400_3439,0.7352366283127553
2022_3400_3450,0.786
2022_3416_3424,1.0
2022_3416_3426,1.0
2022_3416_3428,0.4194817388741585
2022_3416_3437,0.6993135489369079
2022_3416_3439,0.3802836695288385
2022_3416_3450,0.6954406538266928
2022_3424_3426,0.5366062107331843
2022_3424_3428,0.0
2022_3424_3437,0.21400000000000002
2022_3424_3439,0.0
2022_3424_3450,0.0
2022_3426_3428,0.0
2022_3426_3437,0.21400000000000002
2022_3426_3439,0.0
2022_3426_3450,0.0
2022_3428_3437,0.6437880988072852
2022_3428_3439,0.3847573879345784
2022_3428_3450,0.6613057714039418
2022_3437_3439,0.2776110997912826
2022_3437_3450,0.0
2022_3439_3450,0.6467569105747629
